crop_id,original_tile_id,dataset,biome,split,image_path,dsm_path,width,height,crs,dsm_min,dsm_max,dsm_delta
potsdam_6_7_012,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_012.tif,data/train/dem/potsdam_6_7_012.tif,512,512,EPSG:32633,30.44,46.17,15.72
potsdam_6_7_013,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_013.tif,data/train/dem/potsdam_6_7_013.tif,512,512,EPSG:32633,30.1,40.04,9.94
potsdam_6_7_014,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_014.tif,data/train/dem/potsdam_6_7_014.tif,512,512,EPSG:32633,30.3,34.53,4.23
potsdam_6_7_015,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_015.tif,data/train/dem/potsdam_6_7_015.tif,512,512,EPSG:32633,30.37,37.02,6.65
potsdam_6_7_016,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_016.tif,data/train/dem/potsdam_6_7_016.tif,512,512,EPSG:32633,30.82,43.21,12.38
potsdam_6_7_017,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_017.tif,data/train/dem/potsdam_6_7_017.tif,512,512,EPSG:32633,28.39,50.12,21.73
potsdam_6_7_018,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_018.tif,data/train/dem/potsdam_6_7_018.tif,512,512,EPSG:32633,29.95,49.56,19.62
potsdam_6_7_019,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_019.tif,data/train/dem/potsdam_6_7_019.tif,512,512,EPSG:32633,29.34,35.29,5.95
potsdam_6_7_020,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_020.tif,data/train/dem/potsdam_6_7_020.tif,512,512,EPSG:32633,29.62,41.37,11.75
potsdam_6_7_021,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_021.tif,data/train/dem/potsdam_6_7_021.tif,512,512,EPSG:32633,29.88,46.68,16.81
potsdam_6_7_022,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_022.tif,data/train/dem/potsdam_6_7_022.tif,512,512,EPSG:32633,21.85,54.58,32.73
potsdam_6_7_023,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_023.tif,data/train/dem/potsdam_6_7_023.tif,512,512,EPSG:32633,30.25,46.26,16.0
potsdam_6_7_024,6_7,potsdam,urban,train,data/train/images/potsdam_6_7_024.tif,data/train/dem/potsdam_6_7_024.tif,512,512,EPSG:32633,31.11,39.59,8.48
potsdam_6_9_000,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_000.tif,data/train/dem/potsdam_6_9_000.tif,512,512,EPSG:32633,30.97,48.2,17.23
potsdam_6_9_001,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_001.tif,data/train/dem/potsdam_6_9_001.tif,512,512,EPSG:32633,30.82,38.13,7.32
potsdam_6_9_002,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_002.tif,data/train/dem/potsdam_6_9_002.tif,512,512,EPSG:32633,29.04,43.22,14.18
potsdam_6_9_003,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_003.tif,data/train/dem/potsdam_6_9_003.tif,512,512,EPSG:32633,30.49,39.38,8.89
potsdam_6_9_004,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_004.tif,data/train/dem/potsdam_6_9_004.tif,512,512,EPSG:32633,29.67,51.93,22.25
potsdam_6_9_005,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_005.tif,data/train/dem/potsdam_6_9_005.tif,512,512,EPSG:32633,30.91,45.47,14.57
potsdam_6_9_006,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_006.tif,data/train/dem/potsdam_6_9_006.tif,512,512,EPSG:32633,30.39,36.11,5.72
potsdam_6_9_007,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_007.tif,data/train/dem/potsdam_6_9_007.tif,512,512,EPSG:32633,30.98,36.53,5.56
potsdam_6_9_008,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_008.tif,data/train/dem/potsdam_6_9_008.tif,512,512,EPSG:32633,30.45,34.05,3.6
potsdam_6_9_009,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_009.tif,data/train/dem/potsdam_6_9_009.tif,512,512,EPSG:32633,31.41,47.66,16.25
potsdam_6_9_010,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_010.tif,data/train/dem/potsdam_6_9_010.tif,512,512,EPSG:32633,29.7,45.5,15.8
potsdam_6_9_011,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_011.tif,data/train/dem/potsdam_6_9_011.tif,512,512,EPSG:32633,27.99,45.65,17.66
potsdam_6_9_012,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_012.tif,data/train/dem/potsdam_6_9_012.tif,512,512,EPSG:32633,30.89,46.03,15.15
potsdam_6_9_013,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_013.tif,data/train/dem/potsdam_6_9_013.tif,512,512,EPSG:32633,28.81,44.78,15.97
potsdam_6_9_014,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_014.tif,data/train/dem/potsdam_6_9_014.tif,512,512,EPSG:32633,31.49,49.44,17.95
potsdam_6_9_015,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_015.tif,data/train/dem/potsdam_6_9_015.tif,512,512,EPSG:32633,25.89,49.92,24.03
potsdam_6_9_016,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_016.tif,data/train/dem/potsdam_6_9_016.tif,512,512,EPSG:32633,28.31,40.56,12.25
potsdam_6_9_017,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_017.tif,data/train/dem/potsdam_6_9_017.tif,512,512,EPSG:32633,23.61,34.38,10.76
potsdam_6_9_018,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_018.tif,data/train/dem/potsdam_6_9_018.tif,512,512,EPSG:32633,29.19,46.25,17.06
potsdam_6_9_019,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_019.tif,data/train/dem/potsdam_6_9_019.tif,512,512,EPSG:32633,29.74,42.8,13.06
potsdam_6_9_020,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_020.tif,data/train/dem/potsdam_6_9_020.tif,512,512,EPSG:32633,30.52,49.19,18.67
potsdam_6_9_021,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_021.tif,data/train/dem/potsdam_6_9_021.tif,512,512,EPSG:32633,29.41,49.54,20.13
potsdam_6_9_022,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_022.tif,data/train/dem/potsdam_6_9_022.tif,512,512,EPSG:32633,27.85,52.5,24.65
potsdam_6_9_023,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_023.tif,data/train/dem/potsdam_6_9_023.tif,512,512,EPSG:32633,30.12,46.12,16.0
potsdam_6_9_024,6_9,potsdam,urban,train,data/train/images/potsdam_6_9_024.tif,data/train/dem/potsdam_6_9_024.tif,512,512,EPSG:32633,31.05,52.73,21.68
potsdam_7_10_000,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_000.tif,data/train/dem/potsdam_7_10_000.tif,512,512,EPSG:32633,27.75,71.96,44.21
potsdam_7_10_001,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_001.tif,data/train/dem/potsdam_7_10_001.tif,512,512,EPSG:32633,32.19,45.31,13.12
potsdam_7_10_002,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_002.tif,data/train/dem/potsdam_7_10_002.tif,512,512,EPSG:32633,31.81,41.97,10.15
potsdam_7_10_003,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_003.tif,data/train/dem/potsdam_7_10_003.tif,512,512,EPSG:32633,29.36,61.38,32.02
potsdam_7_10_004,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_004.tif,data/train/dem/potsdam_7_10_004.tif,512,512,EPSG:32633,31.1,52.09,20.99
potsdam_7_10_005,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_005.tif,data/train/dem/potsdam_7_10_005.tif,512,512,EPSG:32633,31.69,43.94,12.26
potsdam_7_10_006,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_006.tif,data/train/dem/potsdam_7_10_006.tif,512,512,EPSG:32633,36.07,46.1,10.03
potsdam_7_10_007,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_007.tif,data/train/dem/potsdam_7_10_007.tif,512,512,EPSG:32633,31.4,45.24,13.84
potsdam_7_10_008,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_008.tif,data/train/dem/potsdam_7_10_008.tif,512,512,EPSG:32633,29.65,61.01,31.36
potsdam_7_10_009,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_009.tif,data/train/dem/potsdam_7_10_009.tif,512,512,EPSG:32633,26.56,49.6,23.05
potsdam_7_10_010,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_010.tif,data/train/dem/potsdam_7_10_010.tif,512,512,EPSG:32633,31.09,33.75,2.66
potsdam_7_10_011,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_011.tif,data/train/dem/potsdam_7_10_011.tif,512,512,EPSG:32633,29.64,44.43,14.79
potsdam_7_10_012,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_012.tif,data/train/dem/potsdam_7_10_012.tif,512,512,EPSG:32633,30.59,43.77,13.18
potsdam_7_10_013,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_013.tif,data/train/dem/potsdam_7_10_013.tif,512,512,EPSG:32633,30.26,42.1,11.84
potsdam_7_10_014,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_014.tif,data/train/dem/potsdam_7_10_014.tif,512,512,EPSG:32633,29.88,38.12,8.24
potsdam_7_10_015,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_015.tif,data/train/dem/potsdam_7_10_015.tif,512,512,EPSG:32633,25.55,50.79,25.24
potsdam_7_10_016,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_016.tif,data/train/dem/potsdam_7_10_016.tif,512,512,EPSG:32633,30.8,42.0,11.2
potsdam_7_10_017,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_017.tif,data/train/dem/potsdam_7_10_017.tif,512,512,EPSG:32633,28.45,88.53,60.08
potsdam_7_10_018,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_018.tif,data/train/dem/potsdam_7_10_018.tif,512,512,EPSG:32633,29.58,38.09,8.51
potsdam_7_10_019,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_019.tif,data/train/dem/potsdam_7_10_019.tif,512,512,EPSG:32633,30.69,31.91,1.22
potsdam_7_10_020,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_020.tif,data/train/dem/potsdam_7_10_020.tif,512,512,EPSG:32633,12.75,65.33,52.58
potsdam_7_10_021,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_021.tif,data/train/dem/potsdam_7_10_021.tif,512,512,EPSG:32633,23.66,56.83,33.16
potsdam_7_10_022,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_022.tif,data/train/dem/potsdam_7_10_022.tif,512,512,EPSG:32633,27.65,43.92,16.27
potsdam_7_10_023,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_023.tif,data/train/dem/potsdam_7_10_023.tif,512,512,EPSG:32633,27.7,50.54,22.84
potsdam_7_10_024,7_10,potsdam,urban,train,data/train/images/potsdam_7_10_024.tif,data/train/dem/potsdam_7_10_024.tif,512,512,EPSG:32633,29.34,36.49,7.15
potsdam_7_12_000,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_000.tif,data/train/dem/potsdam_7_12_000.tif,512,512,EPSG:32633,29.28,38.72,9.44
potsdam_7_12_001,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_001.tif,data/train/dem/potsdam_7_12_001.tif,512,512,EPSG:32633,29.54,50.55,21.02
potsdam_7_12_002,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_002.tif,data/train/dem/potsdam_7_12_002.tif,512,512,EPSG:32633,29.42,48.4,18.98
potsdam_7_12_003,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_003.tif,data/train/dem/potsdam_7_12_003.tif,512,512,EPSG:32633,29.42,33.47,4.06
potsdam_7_12_004,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_004.tif,data/train/dem/potsdam_7_12_004.tif,512,512,EPSG:32633,28.42,47.24,18.82
potsdam_7_12_005,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_005.tif,data/train/dem/potsdam_7_12_005.tif,512,512,EPSG:32633,31.73,33.53,1.8
potsdam_7_12_006,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_006.tif,data/train/dem/potsdam_7_12_006.tif,512,512,EPSG:32633,29.99,34.52,4.53
potsdam_7_12_007,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_007.tif,data/train/dem/potsdam_7_12_007.tif,512,512,EPSG:32633,28.65,45.86,17.21
potsdam_7_12_008,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_008.tif,data/train/dem/potsdam_7_12_008.tif,512,512,EPSG:32633,30.12,48.03,17.91
potsdam_7_12_009,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_009.tif,data/train/dem/potsdam_7_12_009.tif,512,512,EPSG:32633,30.95,48.73,17.77
potsdam_7_12_010,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_010.tif,data/train/dem/potsdam_7_12_010.tif,512,512,EPSG:32633,31.78,43.03,11.25
potsdam_7_12_011,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_011.tif,data/train/dem/potsdam_7_12_011.tif,512,512,EPSG:32633,29.44,35.0,5.56
potsdam_7_12_012,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_012.tif,data/train/dem/potsdam_7_12_012.tif,512,512,EPSG:32633,31.35,39.34,7.99
potsdam_7_12_013,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_013.tif,data/train/dem/potsdam_7_12_013.tif,512,512,EPSG:32633,29.25,49.84,20.59
potsdam_7_12_014,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_014.tif,data/train/dem/potsdam_7_12_014.tif,512,512,EPSG:32633,30.77,46.62,15.85
potsdam_7_12_015,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_015.tif,data/train/dem/potsdam_7_12_015.tif,512,512,EPSG:32633,31.6,41.78,10.18
potsdam_7_12_016,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_016.tif,data/train/dem/potsdam_7_12_016.tif,512,512,EPSG:32633,31.76,32.1,0.34
potsdam_7_12_017,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_017.tif,data/train/dem/potsdam_7_12_017.tif,512,512,EPSG:32633,24.92,45.31,20.4
potsdam_7_12_018,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_018.tif,data/train/dem/potsdam_7_12_018.tif,512,512,EPSG:32633,31.58,33.49,1.91
potsdam_7_12_019,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_019.tif,data/train/dem/potsdam_7_12_019.tif,512,512,EPSG:32633,31.41,46.55,15.14
potsdam_7_12_020,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_020.tif,data/train/dem/potsdam_7_12_020.tif,512,512,EPSG:32633,29.2,51.55,22.36
potsdam_7_12_021,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_021.tif,data/train/dem/potsdam_7_12_021.tif,512,512,EPSG:32633,31.28,44.99,13.71
potsdam_7_12_022,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_022.tif,data/train/dem/potsdam_7_12_022.tif,512,512,EPSG:32633,31.23,45.25,14.02
potsdam_7_12_023,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_023.tif,data/train/dem/potsdam_7_12_023.tif,512,512,EPSG:32633,30.96,48.15,17.19
potsdam_7_12_024,7_12,potsdam,urban,train,data/train/images/potsdam_7_12_024.tif,data/train/dem/potsdam_7_12_024.tif,512,512,EPSG:32633,31.44,49.38,17.94
potsdam_7_13_000,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_000.tif,data/train/dem/potsdam_7_13_000.tif,512,512,EPSG:32633,30.79,40.24,9.45
potsdam_7_13_001,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_001.tif,data/train/dem/potsdam_7_13_001.tif,512,512,EPSG:32633,29.11,40.96,11.84
potsdam_7_13_002,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_002.tif,data/train/dem/potsdam_7_13_002.tif,512,512,EPSG:32633,24.44,55.67,31.23
potsdam_7_13_003,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_003.tif,data/train/dem/potsdam_7_13_003.tif,512,512,EPSG:32633,30.31,43.29,12.99
potsdam_7_13_004,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_004.tif,data/train/dem/potsdam_7_13_004.tif,512,512,EPSG:32633,28.97,45.69,16.72
potsdam_7_13_005,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_005.tif,data/train/dem/potsdam_7_13_005.tif,512,512,EPSG:32633,30.33,36.65,6.32
potsdam_7_13_006,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_006.tif,data/train/dem/potsdam_7_13_006.tif,512,512,EPSG:32633,38.26,56.7,18.44
potsdam_7_13_007,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_007.tif,data/train/dem/potsdam_7_13_007.tif,512,512,EPSG:32633,31.99,48.12,16.12
potsdam_7_13_008,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_008.tif,data/train/dem/potsdam_7_13_008.tif,512,512,EPSG:32633,31.04,57.47,26.42
potsdam_7_13_009,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_009.tif,data/train/dem/potsdam_7_13_009.tif,512,512,EPSG:32633,30.96,51.67,20.7
potsdam_7_13_010,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_010.tif,data/train/dem/potsdam_7_13_010.tif,512,512,EPSG:32633,31.92,34.83,2.91
potsdam_7_13_011,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_011.tif,data/train/dem/potsdam_7_13_011.tif,512,512,EPSG:32633,32.44,47.63,15.19
potsdam_7_13_012,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_012.tif,data/train/dem/potsdam_7_13_012.tif,512,512,EPSG:32633,30.02,39.28,9.26
potsdam_7_13_013,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_013.tif,data/train/dem/potsdam_7_13_013.tif,512,512,EPSG:32633,28.44,57.14,28.7
potsdam_7_13_014,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_014.tif,data/train/dem/potsdam_7_13_014.tif,512,512,EPSG:32633,33.03,57.68,24.65
potsdam_7_13_015,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_015.tif,data/train/dem/potsdam_7_13_015.tif,512,512,EPSG:32633,31.53,49.92,18.38
potsdam_7_13_016,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_016.tif,data/train/dem/potsdam_7_13_016.tif,512,512,EPSG:32633,30.86,48.36,17.5
potsdam_7_13_017,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_017.tif,data/train/dem/potsdam_7_13_017.tif,512,512,EPSG:32633,32.88,47.8,14.92
potsdam_7_13_018,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_018.tif,data/train/dem/potsdam_7_13_018.tif,512,512,EPSG:32633,51.08,106.17,55.09
potsdam_7_13_019,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_019.tif,data/train/dem/potsdam_7_13_019.tif,512,512,EPSG:32633,31.99,52.44,20.45
potsdam_7_13_020,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_020.tif,data/train/dem/potsdam_7_13_020.tif,512,512,EPSG:32633,31.91,54.6,22.68
potsdam_7_13_021,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_021.tif,data/train/dem/potsdam_7_13_021.tif,512,512,EPSG:32633,31.97,47.59,15.62
potsdam_7_13_022,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_022.tif,data/train/dem/potsdam_7_13_022.tif,512,512,EPSG:32633,31.82,52.11,20.29
potsdam_7_13_023,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_023.tif,data/train/dem/potsdam_7_13_023.tif,512,512,EPSG:32633,31.89,32.96,1.08
potsdam_7_13_024,7_13,potsdam,urban,train,data/train/images/potsdam_7_13_024.tif,data/train/dem/potsdam_7_13_024.tif,512,512,EPSG:32633,32.18,44.08,11.9
potsdam_7_7_000,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_000.tif,data/train/dem/potsdam_7_7_000.tif,512,512,EPSG:32633,29.06,46.46,17.4
potsdam_7_7_001,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_001.tif,data/train/dem/potsdam_7_7_001.tif,512,512,EPSG:32633,30.35,40.73,10.37
potsdam_7_7_002,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_002.tif,data/train/dem/potsdam_7_7_002.tif,512,512,EPSG:32633,28.69,49.81,21.11
potsdam_7_7_003,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_003.tif,data/train/dem/potsdam_7_7_003.tif,512,512,EPSG:32633,31.23,50.16,18.93
potsdam_7_7_004,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_004.tif,data/train/dem/potsdam_7_7_004.tif,512,512,EPSG:32633,27.89,38.72,10.83
potsdam_7_7_005,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_005.tif,data/train/dem/potsdam_7_7_005.tif,512,512,EPSG:32633,30.64,46.54,15.91
potsdam_7_7_006,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_006.tif,data/train/dem/potsdam_7_7_006.tif,512,512,EPSG:32633,26.16,51.49,25.33
potsdam_7_7_007,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_007.tif,data/train/dem/potsdam_7_7_007.tif,512,512,EPSG:32633,29.84,50.64,20.79
potsdam_7_7_008,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_008.tif,data/train/dem/potsdam_7_7_008.tif,512,512,EPSG:32633,30.83,54.01,23.18
potsdam_7_7_009,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_009.tif,data/train/dem/potsdam_7_7_009.tif,512,512,EPSG:32633,30.7,48.91,18.21
potsdam_7_7_010,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_010.tif,data/train/dem/potsdam_7_7_010.tif,512,512,EPSG:32633,30.13,51.75,21.62
potsdam_7_7_011,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_011.tif,data/train/dem/potsdam_7_7_011.tif,512,512,EPSG:32633,29.78,52.26,22.48
potsdam_7_7_012,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_012.tif,data/train/dem/potsdam_7_7_012.tif,512,512,EPSG:32633,31.14,51.23,20.09
potsdam_7_7_013,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_013.tif,data/train/dem/potsdam_7_7_013.tif,512,512,EPSG:32633,29.28,51.63,22.35
potsdam_7_7_014,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_014.tif,data/train/dem/potsdam_7_7_014.tif,512,512,EPSG:32633,30.3,49.75,19.45
potsdam_7_7_015,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_015.tif,data/train/dem/potsdam_7_7_015.tif,512,512,EPSG:32633,30.33,51.22,20.89
potsdam_7_7_016,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_016.tif,data/train/dem/potsdam_7_7_016.tif,512,512,EPSG:32633,30.23,53.16,22.93
potsdam_7_7_017,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_017.tif,data/train/dem/potsdam_7_7_017.tif,512,512,EPSG:32633,30.31,51.27,20.95
potsdam_7_7_018,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_018.tif,data/train/dem/potsdam_7_7_018.tif,512,512,EPSG:32633,30.54,50.22,19.69
potsdam_7_7_019,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_019.tif,data/train/dem/potsdam_7_7_019.tif,512,512,EPSG:32633,29.91,47.9,18.0
potsdam_7_7_020,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_020.tif,data/train/dem/potsdam_7_7_020.tif,512,512,EPSG:32633,30.7,50.4,19.7
potsdam_7_7_021,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_021.tif,data/train/dem/potsdam_7_7_021.tif,512,512,EPSG:32633,31.22,54.23,23.01
potsdam_7_7_022,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_022.tif,data/train/dem/potsdam_7_7_022.tif,512,512,EPSG:32633,29.48,50.67,21.19
potsdam_7_7_023,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_023.tif,data/train/dem/potsdam_7_7_023.tif,512,512,EPSG:32633,30.44,48.61,18.17
potsdam_7_7_024,7_7,potsdam,urban,train,data/train/images/potsdam_7_7_024.tif,data/train/dem/potsdam_7_7_024.tif,512,512,EPSG:32633,25.49,47.55,22.06
potsdam_7_8_000,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_000.tif,data/train/dem/potsdam_7_8_000.tif,512,512,EPSG:32633,22.73,49.47,26.74
potsdam_7_8_001,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_001.tif,data/train/dem/potsdam_7_8_001.tif,512,512,EPSG:32633,28.79,52.13,23.34
potsdam_7_8_002,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_002.tif,data/train/dem/potsdam_7_8_002.tif,512,512,EPSG:32633,30.97,47.86,16.9
potsdam_7_8_003,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_003.tif,data/train/dem/potsdam_7_8_003.tif,512,512,EPSG:32633,25.11,52.09,26.98
potsdam_7_8_004,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_004.tif,data/train/dem/potsdam_7_8_004.tif,512,512,EPSG:32633,31.0,50.66,19.66
potsdam_7_8_005,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_005.tif,data/train/dem/potsdam_7_8_005.tif,512,512,EPSG:32633,31.13,51.35,20.22
potsdam_7_8_006,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_006.tif,data/train/dem/potsdam_7_8_006.tif,512,512,EPSG:32633,29.21,49.42,20.21
potsdam_7_8_007,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_007.tif,data/train/dem/potsdam_7_8_007.tif,512,512,EPSG:32633,27.28,53.78,26.5
potsdam_7_8_008,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_008.tif,data/train/dem/potsdam_7_8_008.tif,512,512,EPSG:32633,26.0,46.54,20.54
potsdam_7_8_009,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_009.tif,data/train/dem/potsdam_7_8_009.tif,512,512,EPSG:32633,30.64,49.03,18.39
potsdam_7_8_010,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_010.tif,data/train/dem/potsdam_7_8_010.tif,512,512,EPSG:32633,28.68,48.48,19.8
potsdam_7_8_011,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_011.tif,data/train/dem/potsdam_7_8_011.tif,512,512,EPSG:32633,29.94,50.87,20.92
potsdam_7_8_012,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_012.tif,data/train/dem/potsdam_7_8_012.tif,512,512,EPSG:32633,30.15,49.5,19.35
potsdam_7_8_013,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_013.tif,data/train/dem/potsdam_7_8_013.tif,512,512,EPSG:32633,30.06,51.33,21.27
potsdam_7_8_014,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_014.tif,data/train/dem/potsdam_7_8_014.tif,512,512,EPSG:32633,30.49,46.04,15.55
potsdam_7_8_015,7_8,potsdam,urban,train,data/train/images/potsdam_7_8_015.tif,data/train/dem/potsdam_7_8_015.tif,512,512,EPSG:32633,27.19,56.81,29.61
